Start_Location,End_Location,Station_Type,Latitude,Longitude,Station_Distance_km,Distance_from_End_km,Fare_INR,Travel_Time_min
Swargate,Kharadi,Bus,18.512605613512758,73.87936299873421,2.176,7.253,6,4
Swargate,Katraj,Bus,18.452697,73.858438,5.959,0.731,20,14
Pune Railway Station,Katraj,Bus,18.508711,73.874119,5.982,7.448,20,20
Swargate,Katraj,Bus,18.471596,73.857851,3.484,3.206,13,8
Kothrud Depot,Swargate,Bus,18.510956,73.824513,2.007,4.59,9,7
Pune Railway Station,Katraj,Bus,18.479852,73.85831,9.704,3.726,27,33
Pune Station,Pimpri,Bus,18.62606664780815,73.81215913420955,12.655,0.0,10,33
Shivaji Nagar,Kothrud Depot,Bus,18.52671018672478,73.84042792764002,0.872,4.069,5,1
Swargate,Shivaji Nagar,Bus,18.515175,73.843248,2.716,3.262,11,7
Swargate,Shivaji Nagar,Bus,18.510484,73.84981,2.073,3.905,12,8
Swargate,Shivaji Nagar,Bus,18.530642,73.849417,4.998,0.98,18,17
Swargate,Shivaji Nagar,Bus,18.528328,73.847342,4.586,1.392,17,17
Shivaji Nagar,Kothrud Depot,Bus,18.507399620662635,73.80763510649999,4.941,0.0,7,12
Swargate,Katraj,Bus,18.499997,73.863664,0.336,6.354,6,0
Swargate,Katraj,Bus,18.47562,73.858489,3.03,3.66,11,8
Kothrud Depot,Pune Station,Bus,18.528811519780312,73.87446671547976,7.437,0.0,9,17
Pune Railway Station,Katraj,Bus,18.463192,73.860466,11.605,1.825,33,41
Swargate,Shivaji Nagar,Bus,18.528084849838404,73.84884176479505,3.344,0.334,7,8
Swargate,Katraj,Bus,18.470005,73.85612,3.598,3.092,12,9
Shivaji Nagar,Kothrud Depot,Bus,18.515738413482374,73.82189173199367,3.176,1.765,7,7
Pune Station,Pimpri,Bus,18.612173441121985,73.82105760349349,10.847,1.808,10,25
Swargate,Shivaji Nagar,Bus,18.520890685702145,73.8525267570212,2.452,1.226,5,6
Pimpri,Bhosari,Bus,18.637692284050164,73.84544218833986,3.735,0.267,6,8
Kothrud Depot,Swargate,Bus,18.515441,73.8459,4.061,2.536,13,12
Pune Railway Station,Katraj,Bus,18.479909,73.857958,9.628,3.802,29,27
Kothrud Depot,PCMC,Bus,18.57418052421122,73.80331297790705,7.438,6.198,8,19
Kothrud Depot,Swargate,Bus,18.512262,73.832037,2.61,3.987,10,8
Kothrud Depot,Swargate,Bus,18.512767,73.826809,2.082,4.515,12,7
Pimpri,Bhosari,Bus,18.63306762633753,73.8321873737802,2.251,1.751,6,5
Pune Railway Station,Katraj,Bus,18.502343,73.864029,7.05,6.38,21,26
Kothrud Depot,PCMC,Bus,18.534590859170397,73.80588823170349,3.03,10.606,7,6
Swargate,Shivaji Nagar,Bus,18.530702,73.849159,5.8,0.178,20,20
Pimpri,Bhosari,Bus,18.636064624625263,73.84067444744313,3.201,0.8,7,8
Swargate,Katraj,Bus,18.490528,73.860858,1.306,5.384,7,3
Swargate,Katraj,Bus,18.500636,73.863629,0.112,6.578,7,3
Swargate,Shivaji Nagar,Bus,18.513106,73.845672,2.479,3.499,12,8
Swargate,Katraj,Bus,18.489175,73.860988,1.418,5.272,8,3
Swargate,Katraj,Bus,18.457589,73.85317,4.998,1.692,18,12
Pune Railway Station,Katraj,Bus,18.51105,73.878248,5.295,8.135,18,12
Swargate,Shivaji Nagar,Bus,18.501997,73.863489,0.0,5.978,5,2
Swargate,Shivaji Nagar,Bus,18.504735,73.853064,1.261,4.717,8,4
Pune Station,Pimpri,Bus,18.61860078974915,73.81695359917758,11.681,0.973,10,27
Swargate,Katraj,Bus,18.45651,73.85472,5.42,1.27,18,17
Kothrud Depot,Swargate,Bus,18.515822,73.834836,3.139,3.458,14,7
Pune Railway Station,Katraj,Bus,18.536271,73.887821,2.395,11.035,10,7
Pune Railway Station,Katraj,Bus,18.535601,73.883931,1.216,12.214,7,4
Shivaji Nagar,Kothrud Depot,Bus,18.52751950714413,73.84177770544485,0.706,4.235,5,1
Pune Railway Station,Katraj,Bus,18.459717,73.862231,12.061,1.369,35,43
Kothrud Depot,Swargate,Bus,18.512349,73.825036,1.857,4.74,9,7
Kothrud Depot,PCMC,Bus,18.50742637374585,73.80763796088239,0.0,13.636,6,0
Swargate,Shivaji Nagar,Bus,18.517079,73.841442,3.088,2.89,11,8
Swargate,Katraj,Bus,18.456316,73.855022,5.304,1.386,17,16
Pune Station,Hadapsar,Bus,18.511730308380173,73.90427019109727,3.673,2.623,6,8
Swargate,Katraj,Bus,18.457469,73.854497,5.189,1.501,19,15
Swargate,Katraj,Bus,18.469373,73.854307,3.787,2.903,15,13
Hadapsar,PCMC,Bus,18.499525083862533,73.9255937905034,0.0,19.644,6,0
Swargate,Kharadi,Bus,18.532841526896103,73.90870086451034,6.001,3.429,7,12
Kothrud Depot,Swargate,Bus,18.515065,73.836857,3.214,3.383,11,10
Pune Railway Station,Katraj,Bus,18.539142,73.887077,1.854,11.576,9,6
Pune Railway Station,Katraj,Bus,18.510014,73.872949,5.905,7.525,19,14
Swargate,Shivaji Nagar,Bus,18.510372886372977,73.85797028183858,1.149,2.529,7,2
Swargate,Shivaji Nagar,Bus,18.51428429063246,73.85596573276428,1.635,2.043,7,4
Swargate,Shivaji Nagar,Bus,18.510393,73.848204,2.242,3.736,12,8
Kothrud Depot,PCMC,Bus,18.57416370412016,73.80332180435137,7.438,6.198,8,17
Swargate,Shivaji Nagar,Bus,18.519945,73.843328,3.437,2.541,15,14
Pune Railway Station,Katraj,Bus,18.493201,73.861664,8.188,5.242,27,23
Pune Station,Kharadi,Bus,18.5303756194566,73.87880209436788,0.489,6.351,6,1
Swargate,Shivaji Nagar,Bus,18.52709867832941,73.84938274065716,3.218,0.46,8,7
Swargate,Shivaji Nagar,Bus,18.531856,73.852169,5.168,0.81,18,18
Pimpri,Bhosari,Bus,18.638513862213404,73.84778075790447,4.001,0.0,7,9
Swargate,Shivaji Nagar,Bus,18.501007,73.856559,0.719,5.259,7,3
Pune Station,Pimpri,Bus,18.54598751878539,73.86352028486814,2.233,10.421,5,5
Kothrud Depot,Pune Station,Bus,18.513817115252973,73.8276894299708,2.231,5.206,5,4
Kothrud Depot,Pune Station,Bus,18.52547947466615,73.8642217618716,6.293,1.144,8,13
Kothrud Depot,Swargate,Bus,18.513754,73.848779,4.658,1.939,16,19
Pimpri,Bhosari,Bus,18.628588346338123,73.81924683382708,0.8,3.201,5,2
Swargate,Katraj,Bus,18.476712,73.858819,2.841,3.849,12,5
Swargate,Katraj,Bus,18.471899,73.856306,3.409,3.281,15,7
Hadapsar,PCMC,Bus,18.62166637733,73.80758502915349,18.417,1.228,14,39
Swargate,Shivaji Nagar,Bus,18.507131,73.851326,1.599,4.379,9,8
Pune Railway Station,Katraj,Bus,18.525518,73.883403,3.616,9.814,15,11
Kothrud Depot,Swargate,Bus,18.513183,73.831549,2.686,3.911,12,7
Swargate,Katraj,Bus,18.468856,73.85504,3.749,2.941,13,8
Swargate,Shivaji Nagar,Bus,18.523253,73.844237,3.89,2.088,15,10
Kothrud Depot,PCMC,Bus,18.518530495257973,73.80688849464565,1.24,12.396,5,2
Pimpri,Bhosari,Bus,18.63684589051017,73.84307748354263,3.468,0.534,8,8
Swargate,Katraj,Bus,18.488254,73.859229,1.642,5.048,9,5
Swargate,Shivaji Nagar,Bus,18.520001669891155,73.85300516035387,2.341,1.337,6,6
Kothrud Depot,Swargate,Bus,18.512548,73.830808,2.384,4.213,12,8
Pune Station,Pimpri,Bus,18.56312382196252,73.85248305713615,4.467,8.188,6,12
Hadapsar,PCMC,Bus,18.499525473108875,73.92557841679694,0.0,19.644,5,0
Swargate,Shivaji Nagar,Bus,18.51054,73.847217,2.141,3.837,10,8
Kothrud Depot,Swargate,Bus,18.510664,73.817485,1.04,5.557,6,0
Pimpri,Bhosari,Bus,18.632668278051128,73.83101848899528,2.118,1.883,7,4
Kothrud Depot,Swargate,Bus,18.510272,73.823703,1.82,4.777,10,4
Swargate,Shivaji Nagar,Bus,18.504191,73.854992,1.193,4.785,7,2
Kothrud Depot,PCMC,Bus,18.589031357137305,73.80233852011499,9.091,4.545,10,22
Swargate,Katraj,Bus,18.492082,73.861687,1.082,5.608,7,6
Swargate,Shivaji Nagar,Bus,18.533004,73.851353,5.551,0.427,17,19
Pimpri,Bhosari,Bus,18.628333714569283,73.81864049865698,0.728,3.274,5,2
Pune Railway Station,Katraj,Bus,18.476101,73.859563,10.16,3.27,30,39
Kothrud Depot,PCMC,Bus,18.629776672472072,73.7996812631846,13.636,0.0,13,33
Swargate,Shivaji Nagar,Bus,18.52523968800499,73.8503020451994,2.989,0.69,5,6
Pune Railway Station,Katraj,Bus,18.518598,73.881649,4.532,8.898,15,14
Swargate,Shivaji Nagar,Bus,18.512451,73.846497,2.411,3.567,12,6
Swargate,Shivaji Nagar,Bus,18.517721,73.840928,3.193,2.785,12,11
Pune Railway Station,Katraj,Bus,18.499057,73.862803,7.506,5.924,24,21
Swargate,Shivaji Nagar,Bus,18.51897,73.84294,3.332,2.646,12,11
Pune Station,Pimpri,Bus,18.603623155105364,73.82652926722481,9.734,2.92,11,25
Pune Station,Kharadi,Bus,18.539875475251584,73.90475537794217,3.42,3.42,6,8
Hadapsar,PCMC,Bus,18.579719662842717,73.84813068462907,12.09,7.555,12,31
Swargate,Shivaji Nagar,Bus,18.508480749425026,73.85887606574043,0.92,2.759,6,2
Swargate,Shivaji Nagar,Bus,18.51292829745344,73.85660816372925,1.471,2.207,6,4
Pune Station,Hadapsar,Bus,18.52636202544891,73.8787278404545,0.525,5.771,5,0
Swargate,Katraj,Bus,18.496545,73.861312,0.522,6.168,7,1
Hadapsar,PCMC,Bus,18.529634569397583,73.8965208488897,4.534,15.11,6,10
Swargate,Katraj,Bus,18.469059,73.855904,3.674,3.016,12,12
Swargate,Shivaji Nagar,Bus,18.518925626260224,73.85355216674746,2.207,1.471,6,4
Shivaji Nagar,Kothrud Depot,Bus,18.5308048296748,73.84746049456429,0.0,4.941,5,0
Swargate,Shivaji Nagar,Bus,18.505887,73.851292,1.531,4.447,7,7
Swargate,Shivaji Nagar,Bus,18.530091,73.84783,4.691,1.287,16,18
Hadapsar,PCMC,Bus,18.548350063296706,73.878396728593,7.367,12.277,9,16
Kothrud Depot,Swargate,Bus,18.511341,73.81975,1.411,5.186,8,4
Swargate,Shivaji Nagar,Bus,18.526304,73.846161,4.343,1.635,16,16
Kothrud Depot,Pune Station,Bus,18.514961898075427,73.83123750119383,2.625,4.812,7,6
Swargate,Shivaji Nagar,Bus,18.506919,73.849566,1.836,4.142,8,8
Kothrud Depot,Swargate,Bus,18.516669,73.836896,3.327,3.27,13,9
Swargate,Shivaji Nagar,Bus,18.502347,73.854179,1.227,4.751,8,2
Kothrud Depot,PCMC,Bus,18.54080737144296,73.80547678032686,3.719,9.917,6,8
Swargate,Kharadi,Bus,18.547125600824074,73.92938691362274,8.704,0.725,9,22
Swargate,Kharadi,Bus,18.541890817616355,73.92183842245542,7.715,1.714,8,18
Pune Station,Pimpri,Bus,18.62037866838204,73.81582058664726,11.91,0.744,11,26
Shivaji Nagar,Kothrud Depot,Bus,18.52936370307502,73.84496305697533,0.309,4.632,5,1
Shivaji Nagar,Kothrud Depot,Bus,18.508765394477265,73.81000564788026,4.65,0.291,8,11
Pimpri,Bhosari,Bus,18.63399100110765,73.83483085354749,2.546,1.455,6,6
Swargate,Katraj,Bus,18.465942,73.854778,4.128,2.562,14,13
Shivaji Nagar,Kothrud Depot,Bus,18.511302400094987,73.8142775648521,4.117,0.823,6,9
Pune Railway Station,Katraj,Bus,18.483612,73.859681,9.401,4.029,26,28
Pune Railway Station,Katraj,Bus,18.472569,73.859477,10.617,2.813,30,35
Pune Railway Station,Katraj,Bus,18.50213,73.863577,7.355,6.075,24,20
Swargate,Shivaji Nagar,Bus,18.500879,73.859803,0.411,5.567,7,1
Swargate,Shivaji Nagar,Bus,18.52188,73.845049,3.925,2.053,14,13
Hadapsar,PCMC,Bus,18.549629417882773,73.87719418839052,7.556,12.088,8,18
Shivaji Nagar,Kothrud Depot,Bus,18.51705843532561,73.8240320118774,2.906,2.034,6,7
Swargate,Katraj,Bus,18.450869,73.857129,5.882,0.808,17,16
Kothrud Depot,PCMC,Bus,18.548243078283956,73.805001395934,4.545,9.091,8,12
Pune Station,Hadapsar,Bus,18.513043283223443,73.90202015937237,3.39,2.906,6,8
Swargate,Shivaji Nagar,Bus,18.524559,73.846398,4.169,1.809,15,16
Pune Railway Station,Katraj,Bus,18.517877,73.879959,4.608,8.822,17,15
Kothrud Depot,Pune Station,Bus,18.51397098639088,73.82825698575897,2.288,5.149,7,5
Pune Railway Station,Katraj,Bus,18.453115,73.863486,12.745,0.685,35,35
Kothrud Depot,Swargate,Bus,18.516349,73.839155,3.486,3.111,12,11
Kothrud Depot,Swargate,Bus,18.508875,73.852195,4.956,1.641,17,16
Swargate,Kharadi,Bus,18.53176642009959,73.90720241927393,5.803,3.627,8,12
Pune Railway Station,Katraj,Bus,18.474531,73.856991,10.236,3.194,28,27
Pune Railway Station,Katraj,Bus,18.524046,73.882233,3.769,9.661,15,10
Shivaji Nagar,Kothrud Depot,Bus,18.53079784020715,73.84745461971319,0.0,4.941,5,0
Swargate,Shivaji Nagar,Bus,18.520414,73.844091,3.576,2.402,15,11
Pune Railway Station,Katraj,Bus,18.506489,73.870109,6.211,7.219,21,20
Swargate,Katraj,Bus,18.500126,73.862402,0.187,6.503,6,1
Pune Station,Pimpri,Bus,18.566251719568537,73.85051375601765,4.867,7.787,7,11
Kothrud Depot,Swargate,Bus,18.508979,73.853742,5.142,1.455,17,18
Kothrud Depot,PCMC,Bus,18.5400361428439,73.80554909969086,3.636,10.0,8,9
Pune Station,Kharadi,Bus,18.53284097936413,73.88545335696729,1.244,5.596,5,2
Pune Railway Station,Katraj,Bus,18.53303,73.884975,2.7,10.73,11,11
Swargate,Katraj,Bus,18.479901,73.857756,2.425,4.265,9,6
Pimpri,Bhosari,Bus,18.63542342838756,73.83888909714948,3.001,1.0,7,6
Pune Station,Hadapsar,Bus,18.52432030499779,73.8823611939855,0.969,5.328,6,2
Kothrud Depot,Pune Station,Bus,18.51368936813953,73.82728343132091,2.187,5.249,6,5
Pune Station,Pimpri,Bus,18.528817982389604,73.87448996931647,0.0,12.655,6,0
Pune Station,Hadapsar,Bus,18.5125372544323,73.90286072802823,3.498,2.798,8,8
Hadapsar,PCMC,Bus,18.57551012537324,73.85213215815175,11.46,8.184,11,28
Pimpri,Bhosari,Bus,18.62605407806156,73.81218375465122,0.0,4.001,6,0
Kothrud Depot,Swargate,Bus,18.508907,73.818184,1.3,5.297,9,4
Swargate,Kharadi,Bus,18.5301696646728,73.90484775968883,5.501,3.929,9,12
Pune Station,Pimpri,Bus,18.558741121737537,73.85530526120704,3.894,8.761,7,8
Pune Station,Pimpri,Bus,18.626060940086525,73.81217780436037,12.655,0.0,12,31
Kothrud Depot,Pune Station,Bus,18.50739218655183,73.80764503619591,0.0,7.437,5,0
Kothrud Depot,Swargate,Bus,18.511179,73.820567,1.374,5.223,8,3
Pune Railway Station,Katraj,Bus,18.447077,73.864778,13.354,0.076,36,45
Pune Railway Station,Katraj,Bus,18.475408,73.857406,10.084,3.346,30,37
Pune Station,Kharadi,Bus,18.54758600921005,73.9257124707194,5.787,1.052,9,15
Swargate,Katraj,Bus,18.4981,73.862022,0.448,6.242,5,3
Swargate,Katraj,Bus,18.465927,73.85347,3.938,2.752,14,10
Kothrud Depot,Swargate,Bus,18.514563,73.834804,2.912,3.685,13,10
Swargate,Shivaji Nagar,Bus,18.517579891140297,73.85423732983153,2.043,1.635,5,4
Pune Railway Station,Katraj,Bus,18.495417,73.860528,7.809,5.621,25,24
Kothrud Depot,Pune Station,Bus,18.520571488181723,73.8487580734995,4.577,2.86,6,11
Pune Station,Hadapsar,Bus,18.516591803493803,73.89576287582138,2.623,3.673,7,6
Swargate,Katraj,Bus,18.495344,73.86121,0.821,5.869,9,1
Pune Railway Station,Katraj,Bus,18.489462,73.860671,8.719,4.711,25,26
Swargate,Katraj,Bus,18.477762,73.856735,2.955,3.735,14,6
Swargate,Shivaji Nagar,Bus,18.532835,73.852226,5.202,0.776,16,21
Swargate,Shivaji Nagar,Bus,18.50601785414674,73.860163840768,0.613,3.065,6,1
Swargate,Shivaji Nagar,Bus,18.515807,73.843255,2.919,3.059,13,9
Kothrud Depot,Swargate,Bus,18.510613,73.825566,1.969,4.628,11,8
Kothrud Depot,Swargate,Bus,18.510963,73.849011,4.546,2.051,16,16
Kothrud Depot,Swargate,Bus,18.501752,73.863282,6.373,0.224,21,16
Pune Railway Station,Katraj,Bus,18.469446,73.861297,10.845,2.585,31,31
Swargate,Katraj,Bus,18.461688,73.855192,4.544,2.146,16,11
Swargate,Katraj,Bus,18.482586,73.858296,2.052,4.638,9,7
Kothrud Depot,PCMC,Bus,18.50737019762583,73.80767629787674,0.0,13.636,5,0
Swargate,Shivaji Nagar,Bus,18.533129,73.852891,5.444,0.534,18,20
Kothrud Depot,PCMC,Bus,18.5184985274724,73.80692252601398,1.24,12.396,6,3
Shivaji Nagar,Kothrud Depot,Bus,18.52498548113982,73.83753317995316,1.235,3.706,5,3
Pune Station,Kharadi,Bus,18.5383309713843,73.90037793891757,2.931,3.908,7,6
Pune Railway Station,Katraj,Bus,18.51102,73.876744,5.447,7.983,18,17
Pune Railway Station,Katraj,Bus,18.533853,73.886994,2.853,10.577,11,11
Kothrud Depot,PCMC,Bus,18.50740490085893,73.80766036447592,0.0,13.636,5,0
Pimpri,Bhosari,Bus,18.634159028704687,73.83520750363523,2.589,1.412,5,5
Pune Railway Station,Katraj,Bus,18.506619,73.869896,6.287,7.143,21,17
Pune Railway Station,Katraj,Bus,18.467254,73.860091,11.301,2.129,31,31
Kothrud Depot,Swargate,Bus,18.513346,73.845309,4.322,2.275,15,11
Swargate,Kharadi,Bus,18.52024313589736,73.89046555764197,3.627,5.803,8,9
Swargate,Shivaji Nagar,Bus,18.50438910143388,73.86100597561702,0.409,3.269,5,1
Pimpri,Bhosari,Bus,18.62684769183601,73.81438527632892,0.25,3.751,5,0
Kothrud Depot,Pune Station,Bus,18.510462144714875,73.81719506533217,1.062,6.374,7,3
Swargate,Kharadi,Bus,18.551000140595665,73.93496227752676,9.43,0.0,10,20
Pimpri,Bhosari,Bus,18.63232760205,73.8299900897247,2.001,2.001,6,5
Pune Railway Station,Katraj,Bus,18.518428,73.881422,4.379,9.051,15,14
Swargate,Shivaji Nagar,Bus,18.523266,73.845691,3.96,2.018,15,12
Swargate,Shivaji Nagar,Bus,18.511852841571905,73.8571432399943,1.338,2.341,7,3
Pune Railway Station,Katraj,Bus,18.484981,73.85977,9.098,4.332,25,29
Pimpri,Bhosari,Bus,18.63514048697708,73.83804336730694,2.91,1.091,5,6
Pune Station,Pimpri,Bus,18.608894758540195,73.82315349568964,10.422,2.233,11,23
Swargate,Shivaji Nagar,Bus,18.503979,73.855699,1.058,4.92,9,4
Swargate,Katraj,Bus,18.450712,73.860016,6.036,0.654,21,14
Pune Station,Kharadi,Bus,18.533949833065595,73.88846167766047,1.578,5.261,7,3
Swargate,Katraj,Bus,18.494716,73.862582,0.709,5.981,6,1
Pune Railway Station,Katraj,Bus,18.532936,73.878135,0.608,12.822,6,4
Swargate,Kharadi,Bus,18.51770197523008,73.88681224046155,3.143,6.286,7,7
Pimpri,Bhosari,Bus,18.635421225030427,73.83884865695147,3.001,1.0,7,6
Pune Railway Station,Katraj,Bus,18.503749,73.869083,6.516,6.914,20,18
Shivaji Nagar,Kothrud Depot,Bus,18.50935139186883,73.81099221870541,4.529,0.412,8,11
Swargate,Katraj,Bus,18.447897,73.8627,6.613,0.077,23,22
Kothrud Depot,Pune Station,Bus,18.5099164467259,73.8155077246857,0.875,6.562,5,1
Swargate,Shivaji Nagar,Bus,18.530254,73.849405,4.861,1.117,18,14
Shivaji Nagar,Kothrud Depot,Bus,18.527914055145622,73.84246849875503,0.618,4.323,5,1
Pune Railway Station,Katraj,Bus,18.536055,73.880957,1.13,12.3,8,7
Pune Railway Station,Katraj,Bus,18.490544,73.860942,8.567,4.863,25,27
Kothrud Depot,PCMC,Bus,18.55189262057226,73.80476362615066,4.959,8.678,8,11
Swargate,Katraj,Bus,18.488305,73.859824,1.53,5.16,10,6
Swargate,Shivaji Nagar,Bus,18.510056,73.847562,2.208,3.77,9,4
Kothrud Depot,Swargate,Bus,18.511763,73.827225,2.195,4.402,12,5
Swargate,Kharadi,Bus,18.528285007784906,73.90211595854684,5.144,4.286,7,13
Kothrud Depot,PCMC,Bus,18.521020203838123,73.80675822846466,1.515,12.121,6,4
Swargate,Shivaji Nagar,Bus,18.52153615120808,73.85220325357503,2.529,1.149,7,6
Kothrud Depot,Swargate,Bus,18.511535,73.827505,2.271,4.326,10,6
Shivaji Nagar,Kothrud Depot,Bus,18.527500474807717,73.84174754587441,0.706,4.235,5,1
Pune Station,Hadapsar,Bus,18.49950876894034,73.92559211459917,6.296,0.0,8,13
Pune Railway Station,Katraj,Bus,18.529977,73.875544,0.174,13.256,5,3
Kothrud Depot,Swargate,Bus,18.513776,73.845929,4.396,2.201,16,11
Swargate,Katraj,Bus,18.481991,73.859155,2.239,4.451,12,4
Pune Station,Kharadi,Bus,18.549400748608463,73.93069142218921,6.351,0.489,8,13
Swargate,Shivaji Nagar,Bus,18.517770482752265,73.85410607972781,2.069,1.609,5,5
Swargate,Shivaji Nagar,Bus,18.507289,73.84982,1.701,4.277,10,8
Pune Station,Kharadi,Bus,18.545474848805306,73.91983969401119,5.13,1.71,7,10
Swargate,Shivaji Nagar,Bus,18.50491,73.852027,1.396,4.582,10,5
Hadapsar,PCMC,Bus,18.60540371462879,73.82331628660776,15.962,3.683,13,41
Swargate,Shivaji Nagar,Bus,18.510914,73.847154,2.039,3.939,10,4
Pune Station,Pimpri,Bus,18.52880929316148,73.87448093289471,0.0,12.655,5,0
Swargate,Shivaji Nagar,Bus,18.51582,73.844332,2.987,2.991,12,13
Kothrud Depot,Pune Station,Bus,18.523488927576626,73.85775095043284,5.578,1.859,7,12
Shivaji Nagar,Kothrud Depot,Bus,18.513654302004657,73.81825857355541,3.623,1.318,8,9
Pune Railway Station,Katraj,Bus,18.534154,73.879677,0.782,12.648,7,1
Hadapsar,PCMC,Bus,18.499562655905127,73.92561416898218,0.0,19.644,5,0
Pune Railway Station,Katraj,Bus,18.467021,73.861084,11.073,2.357,30,31
Pune Railway Station,Katraj,Bus,18.524125,73.883293,3.692,9.738,15,12
Swargate,Katraj,Bus,18.493271,73.863056,0.895,5.795,6,3
