Start_Location,End_Location,Station_Type,Latitude,Longitude,Station_Distance_km,Distance_from_End_km,Fare_INR,Travel_Time_min
Kothrud Depot,Swargate,Bus,18.504382,73.857298,5.665,0.932,20,19
Pune Station,Hadapsar,Bus,18.51754923538446,73.89412898486235,2.421,3.875,5,6
Swargate,Katraj,Bus,18.478299,73.857948,2.69,4.0,11,12
Pune Railway Station,Katraj,Bus,18.531347,73.887732,2.929,10.501,10,8
Swargate,Katraj,Bus,18.458163,73.854128,4.809,1.881,16,15
Swargate,Katraj,Bus,18.493626,73.862218,0.97,5.72,9,2
Hadapsar,PCMC,Bus,18.539583895835428,73.88683757689557,6.045,13.599,9,15
Kothrud Depot,Swargate,Bus,18.509322,73.812085,0.52,6.077,7,2
Kothrud Depot,Swargate,Bus,18.503956,73.859291,5.963,0.634,21,20
Pune Station,Hadapsar,Bus,18.5107586847538,73.90593908816386,3.874,2.422,6,8
Pune Station,Hadapsar,Bus,18.522033946365145,73.88627700573308,1.453,4.843,6,2
Swargate,Kharadi,Bus,18.517701025766904,73.88677821894096,3.143,6.286,7,7
Pimpri,Bhosari,Bus,18.62970621001253,73.82265968584885,1.177,2.825,7,2
Kothrud Depot,Pune Station,Bus,18.521241863311207,73.85091465662737,4.812,2.625,7,12
Pimpri,Bhosari,Bus,18.63194127981961,73.82890322654549,1.883,2.118,5,5
Pune Station,Pimpri,Bus,18.59827795274199,73.82997074590884,9.039,3.615,10,22
Swargate,Shivaji Nagar,Bus,18.51343896023316,73.85635739076514,1.533,2.146,5,4
Kothrud Depot,PCMC,Bus,18.51853377230219,73.80693700916862,1.24,12.396,7,3
Kothrud Depot,Swargate,Bus,18.509934,73.854463,5.404,1.193,18,17
Kothrud Depot,PCMC,Bus,18.5074113851622,73.80765182735075,0.0,13.636,5,0
Swargate,Katraj,Bus,18.465603,73.855647,4.014,2.676,14,11
Swargate,Shivaji Nagar,Bus,18.514721,73.842646,2.817,3.161,13,8
Pune Station,Pimpri,Bus,18.5736594255678,73.845720837451,5.841,6.814,9,14
Pune Station,Hadapsar,Bus,18.50686257279201,73.91280085532925,4.722,1.574,6,10
Kothrud Depot,Swargate,Bus,18.501752,73.863058,6.485,0.112,21,20
Swargate,Shivaji Nagar,Bus,18.500053,73.860884,0.24,5.738,5,0
Swargate,Shivaji Nagar,Bus,18.508725,73.851339,1.87,4.108,10,5
Pimpri,Bhosari,Bus,18.636742046415392,73.84272188562726,3.43,0.572,7,8
Swargate,Katraj,Bus,18.500195,73.864112,0.037,6.653,6,0
Swargate,Katraj,Bus,18.487096,73.858507,1.754,4.936,7,3
Pune Station,Kharadi,Bus,18.537327670345128,73.89777125386424,2.631,4.209,6,5
Swargate,Kharadi,Bus,18.507709637639035,73.87231312727967,1.257,8.172,7,2
Swargate,Shivaji Nagar,Bus,18.528358802198184,73.8487053442306,3.372,0.307,8,7
Swargate,Shivaji Nagar,Bus,18.51741,73.842331,3.262,2.716,12,13
Kothrud Depot,Swargate,Bus,18.516177,73.842473,3.874,2.723,15,14
Hadapsar,PCMC,Bus,18.629804695424795,73.79970041219504,19.644,0.0,14,42
Kothrud Depot,PCMC,Bus,18.60533148082793,73.80126448643243,10.909,2.727,11,24
Swargate,Katraj,Bus,18.447064,73.863014,6.459,0.231,22,17
Shivaji Nagar,Kothrud Depot,Bus,18.510328942031137,73.8126407883139,4.323,0.618,7,11
Kothrud Depot,Swargate,Bus,18.500915,73.863522,6.411,0.186,21,19
Swargate,Katraj,Bus,18.453581,73.858247,5.612,1.078,20,18
Hadapsar,PCMC,Bus,18.61976654844354,73.80942278087448,18.134,1.511,15,45
Pimpri,Bhosari,Bus,18.63488577427042,73.83727870954662,2.825,1.177,7,7
Swargate,Katraj,Bus,18.466974,73.856808,3.901,2.789,15,11
Swargate,Katraj,Bus,18.45178,73.85939,5.92,0.77,19,14
Pune Station,Hadapsar,Bus,18.528826758900912,73.87447182954125,0.0,6.296,6,0
Shivaji Nagar,Kothrud Depot,Bus,18.514056352624245,73.81902331434662,3.529,1.412,6,7
Swargate,Katraj,Bus,18.447411,73.861816,6.574,0.116,20,17
Pune Station,Hadapsar,Bus,18.504438691032025,73.91706268935862,5.247,1.049,9,11
Pune Station,Pimpri,Bus,18.55041149042471,73.86059609027602,2.812,9.842,6,6
Pune Railway Station,Katraj,Bus,18.469409,73.859977,10.997,2.433,31,34
Shivaji Nagar,Kothrud Depot,Bus,18.518401759046625,73.82638687435151,2.616,2.325,6,6
Shivaji Nagar,Kothrud Depot,Bus,18.51763468336536,73.82509023650037,2.779,2.162,6,6
Shivaji Nagar,Kothrud Depot,Bus,18.5167488773487,73.8235916019827,2.964,1.976,7,7
Pune Station,Hadapsar,Bus,18.512090008657616,73.90368624012054,3.598,2.698,6,9
Swargate,Shivaji Nagar,Bus,18.532833,73.853191,5.339,0.639,19,15
Swargate,Shivaji Nagar,Bus,18.531156,73.848456,4.895,1.083,16,16
Shivaji Nagar,Kothrud Depot,Bus,18.512918827428088,73.81699729641804,3.778,1.163,6,8
Pune Railway Station,Katraj,Bus,18.53692,73.884012,1.376,12.054,9,6
Pune Railway Station,Katraj,Bus,18.481554,73.85973,9.477,3.953,28,33
Swargate,Kharadi,Bus,18.505538639589176,73.8692484484019,0.857,8.572,6,1
Shivaji Nagar,Kothrud Depot,Bus,18.508937348209187,73.81026960574525,4.611,0.329,7,12
Pune Railway Station,Katraj,Bus,18.475653,73.859379,9.932,3.498,28,31
Swargate,Katraj,Bus,18.497512,73.862707,0.41,6.28,6,1
Swargate,Shivaji Nagar,Bus,18.520879938359727,73.85249454102825,2.452,1.226,5,5
Shivaji Nagar,Kothrud Depot,Bus,18.52145528348305,73.83153959661166,1.976,2.964,7,4
Pune Station,Kharadi,Bus,18.53513976356872,73.89174578374461,1.954,4.885,5,4
Pimpri,Bhosari,Bus,18.635597477576844,73.83941628433661,3.06,0.941,8,6
Kothrud Depot,Swargate,Bus,18.51669,73.83969,3.566,3.031,14,11
Swargate,Shivaji Nagar,Bus,18.52337154077136,73.8512648249112,2.759,0.92,5,6
Pune Station,Hadapsar,Bus,18.51625917507152,73.89640536791825,2.698,3.598,6,5
Swargate,Kharadi,Bus,18.52827675374681,73.90211453671765,5.144,4.286,8,10
Hadapsar,PCMC,Bus,18.589662924673316,73.83846343251706,13.601,6.044,12,34
Pune Station,Kharadi,Bus,18.54896843227389,73.92949713631637,6.218,0.622,7,13
Hadapsar,PCMC,Bus,18.609788605711906,73.8190617834758,16.623,3.022,13,38
Pune Station,Kharadi,Bus,18.546230849224116,73.92202311717945,5.374,1.466,8,11
Pune Railway Station,Katraj,Bus,18.480089,73.858336,9.628,3.802,29,29
Pune Railway Station,Katraj,Bus,18.482082,73.859355,9.325,4.105,26,34
Swargate,Shivaji Nagar,Bus,18.50292177748504,73.86170025352095,0.23,3.448,5,0
Pimpri,Bhosari,Bus,18.62914272068373,73.82107029244374,1.0,3.001,5,1
Swargate,Katraj,Bus,18.469942,73.854853,3.711,2.979,15,9
Pune Railway Station,Katraj,Bus,18.495948,73.864076,7.885,5.545,23,21
Pune Railway Station,Katraj,Bus,18.455753,73.863928,12.441,0.989,35,43
Swargate,Katraj,Bus,18.50014,73.863397,0.261,6.429,7,2
Swargate,Kharadi,Bus,18.519209012992498,73.88897165748509,3.429,6.001,7,7
Kothrud Depot,Swargate,Metro,18.508375,73.808071,0.074,6.523,6,0
Kothrud Depot,Swargate,Metro,18.50889,73.810616,0.297,6.3,5,1
Kothrud Depot,Swargate,Metro,18.510006,73.810169,0.334,6.263,7,2
Kothrud Depot,Swargate,Metro,18.508773,73.813701,0.483,6.114,7,3
Kothrud Depot,Swargate,Metro,18.508997,73.815007,0.78,5.817,6,0
Kothrud Depot,Swargate,Metro,18.511195,73.819489,1.114,5.483,8,6
Kothrud Depot,Swargate,Metro,18.511761,73.828105,2.308,4.289,13,6
Kothrud Depot,Swargate,Metro,18.513984,73.832787,2.573,4.024,13,10
Kothrud Depot,Swargate,Metro,18.513833,73.831903,2.723,3.874,10,9
Kothrud Depot,Swargate,Metro,18.514811,73.841793,3.8,2.797,12,12
Kothrud Depot,Swargate,Metro,18.514338,73.845785,4.247,2.35,15,14
Kothrud Depot,Swargate,Metro,18.512713,73.848057,4.583,2.014,16,15
Kothrud Depot,Swargate,Metro,18.506828,73.854839,5.515,1.082,19,18
Kothrud Depot,Swargate,Metro,18.507065,73.855129,5.553,1.044,18,16
Kothrud Depot,Swargate,Metro,18.504788,73.856663,5.777,0.82,20,18
Kothrud Depot,Swargate,Metro,18.504545,73.858708,6.0,0.597,20,19
Kothrud Depot,Swargate,Metro,18.504428,73.859908,6.15,0.447,20,21
Kothrud Depot,Swargate,Metro,18.501727,73.862076,6.336,0.261,21,16
Kothrud Depot,Swargate,Metro,18.501962,73.863909,6.523,0.074,20,22
Swargate,Katraj,Metro,18.496866,73.861746,0.373,6.317,5,0
Swargate,Katraj,Metro,18.496124,73.862252,0.672,6.018,5,2
Swargate,Katraj,Metro,18.493291,73.860101,1.007,5.683,7,1
Swargate,Katraj,Metro,18.491793,73.861513,1.157,5.533,8,2
Swargate,Katraj,Metro,18.491504,73.861226,1.231,5.459,7,2
Swargate,Katraj,Metro,18.486774,73.85951,1.679,5.011,9,5
Swargate,Katraj,Metro,18.483923,73.857983,2.164,4.526,9,5
Swargate,Katraj,Metro,18.481284,73.86033,2.351,4.339,12,6
Swargate,Katraj,Metro,18.477913,73.857444,2.652,4.038,11,8
Swargate,Katraj,Metro,18.47606,73.858185,2.917,3.773,12,8
Swargate,Katraj,Metro,18.474732,73.857194,3.144,3.546,12,8
Swargate,Katraj,Metro,18.472943,73.856683,3.257,3.433,13,10
Swargate,Katraj,Metro,18.473709,73.855838,3.295,3.395,12,9
Swargate,Katraj,Metro,18.469004,73.855325,3.863,2.827,14,8
Swargate,Katraj,Metro,18.462756,73.855641,4.317,2.373,15,13
Swargate,Katraj,Metro,18.46225,73.854681,4.506,2.184,16,12
Swargate,Katraj,Metro,18.461101,73.853221,4.695,1.995,17,14
Swargate,Katraj,Metro,18.4576,73.851441,5.036,1.654,17,14
Swargate,Katraj,Metro,18.456143,73.853963,5.15,1.54,17,13
Swargate,Katraj,Metro,18.456148,73.853492,5.227,1.463,18,17
Swargate,Katraj,Metro,18.455989,73.855682,5.458,1.232,16,12
Swargate,Katraj,Metro,18.453341,73.856472,5.728,0.962,17,13
Swargate,Katraj,Metro,18.44916,73.860034,6.228,0.462,20,18
Swargate,Katraj,Metro,18.44933,73.861762,6.267,0.423,21,17
Swargate,Shivaji Nagar,Metro,18.501365,73.862765,0.068,5.91,7,0
Swargate,Shivaji Nagar,Metro,18.500599,73.861261,0.274,5.704,5,1
Swargate,Shivaji Nagar,Metro,18.502534,73.860181,0.342,5.636,6,4
Swargate,Shivaji Nagar,Metro,18.50037,73.859691,0.445,5.533,6,4
Swargate,Shivaji Nagar,Metro,18.501715,73.857261,0.685,5.293,7,0
Swargate,Shivaji Nagar,Metro,18.502925,73.85605,0.956,5.022,7,2
Swargate,Shivaji Nagar,Metro,18.5025,73.854903,0.99,4.988,7,4
Swargate,Shivaji Nagar,Metro,18.505579,73.852402,1.464,4.514,9,7
Swargate,Shivaji Nagar,Metro,18.506358,73.850165,1.565,4.413,8,4
Swargate,Shivaji Nagar,Metro,18.507121,73.850711,1.633,4.345,9,7
Swargate,Shivaji Nagar,Metro,18.511979,73.847354,2.344,3.634,11,8
Swargate,Shivaji Nagar,Metro,18.51562,73.842105,3.054,2.924,12,13
Swargate,Shivaji Nagar,Metro,18.516306,73.84043,3.123,2.855,14,11
Swargate,Shivaji Nagar,Metro,18.516909,73.842468,3.158,2.82,13,12
Swargate,Shivaji Nagar,Metro,18.518447,73.841436,3.297,2.681,12,13
Swargate,Shivaji Nagar,Metro,18.520557,73.844108,3.506,2.472,15,12
Swargate,Shivaji Nagar,Metro,18.522349,73.84276,3.716,2.262,13,12
Swargate,Shivaji Nagar,Metro,18.524748,73.845499,4.377,1.601,15,15
Swargate,Shivaji Nagar,Metro,18.529238,73.845392,4.447,1.531,16,15
Swargate,Shivaji Nagar,Metro,18.529568,73.846602,4.621,1.357,17,19
Swargate,Shivaji Nagar,Metro,18.530169,73.848341,4.759,1.219,16,21
Swargate,Shivaji Nagar,Metro,18.530414,73.848046,4.827,1.151,17,16
Swargate,Shivaji Nagar,Metro,18.531735,73.849541,4.929,1.049,18,16
Swargate,Shivaji Nagar,Metro,18.532245,73.854674,5.373,0.605,16,17
Swargate,Shivaji Nagar,Metro,18.532095,73.852029,5.373,0.605,19,16
Swargate,Shivaji Nagar,Metro,18.532484,73.851365,5.479,0.499,18,16
Swargate,Shivaji Nagar,Metro,18.531878,73.849842,5.693,0.285,18,20
Swargate,Shivaji Nagar,Metro,18.531692,73.84859,5.871,0.107,18,17
Kothrud Depot,PCMC,Metro,18.5407654466923,73.80551364662205,3.719,9.917,7,9
Swargate,Shivaji Nagar,Metro,18.51406907496351,73.85603437481865,1.609,2.069,7,3
Pune Station,Kharadi,Metro,18.530364896162027,73.87881929384221,0.489,6.351,6,0
Pune Station,Kharadi,Metro,18.53517310140062,73.89176093783739,1.954,4.885,6,5
Pimpri,Bhosari,Metro,18.631913091487647,73.82874136454167,1.867,2.134,6,4
Pimpri,Bhosari,Metro,18.633533131743672,73.83352998962748,2.401,1.601,5,6
Pimpri,Bhosari,Metro,18.63518896118305,73.83830440741279,2.934,1.067,7,6
Kothrud Depot,Pune Station,Metro,18.522512640129463,73.8548287990493,5.25,2.187,9,13
Kothrud Depot,Pune Station,Metro,18.523790789576125,73.85871786293093,5.687,1.75,9,15
Swargate,Kharadi,Metro,18.501066721382347,73.86267058677352,0.0,9.43,5,0
Swargate,Kharadi,Metro,18.508767947991203,73.87379820235266,1.451,7.979,5,2
Swargate,Kharadi,Metro,18.52792474696109,73.90164011476931,5.078,4.352,9,11
Swargate,Kharadi,Metro,18.54331101772281,73.92385169091513,7.979,1.451,10,19
Hadapsar,PCMC,Metro,18.56969000575017,73.85780880811252,10.579,9.066,10,26
Pune Station,Pimpri,Metro,18.568827885826447,73.84879969415245,5.211,7.444,7,13
Shivaji Nagar,Kothrud Depot,Metro,18.52917528039687,73.84463577109678,0.353,4.588,5,0
Shivaji Nagar,Kothrud Depot,Metro,18.525812299215318,73.8389553396351,1.059,3.882,5,2
Shivaji Nagar,Kothrud Depot,Metro,18.52410084914861,73.83609840194904,1.412,3.529,6,2
Shivaji Nagar,Kothrud Depot,Metro,18.509086478180773,73.81050371065197,4.588,0.353,6,9
Swargate,Shivaji Nagar,Metro,18.511007529541192,73.85761565893439,1.226,2.452,7,3
Pune Station,Kharadi,Metro,18.528828230638727,73.87445777313853,0.0,6.839,5,0
Pune Station,Kharadi,Metro,18.541750021809296,73.90976700190264,3.99,2.85,7,10
Pune Station,Kharadi,Metro,18.54359474571552,73.91481990032605,4.56,2.28,8,9
Pune Station,Kharadi,Metro,18.55097164667284,73.93501195243921,6.839,0.0,7,15
Pimpri,Bhosari,Metro,18.627222268247436,73.81538872537308,0.364,3.638,5,1
Pimpri,Bhosari,Metro,18.637388477980917,73.84456473175248,3.638,0.364,8,8
Kothrud Depot,Pune Station,Metro,18.51114355756838,73.81946223111478,1.312,6.124,6,2
Kothrud Depot,Pune Station,Metro,18.51748561615384,73.83906959545338,3.5,3.937,8,8
Kothrud Depot,Pune Station,Metro,18.52254560792389,73.85479960419664,5.25,2.187,8,12
Kothrud Depot,Pune Station,Metro,18.52376086094311,73.85873931289011,5.687,1.75,8,12
Swargate,Kharadi,Metro,18.514377726125858,73.88197076508013,2.515,6.915,7,5
Swargate,Kharadi,Metro,18.524352277271813,73.89646624187883,4.401,5.029,8,9
Swargate,Kharadi,Metro,18.53434525087213,73.91087438477716,6.287,3.143,9,14
Swargate,Kharadi,Metro,18.537674451069726,73.91567547886041,6.915,2.514,7,17
Hadapsar,PCMC,Metro,18.59974639459276,73.82875568807601,15.112,4.533,14,33
Shivaji Nagar,Kothrud Depot,Metro,18.530768244134887,73.84743268631037,0.0,4.941,5,0
Shivaji Nagar,Kothrud Depot,Metro,18.52056875764904,73.83003398974778,2.161,2.779,5,4
Shivaji Nagar,Kothrud Depot,Metro,18.51473150696755,73.82007542252798,3.397,1.544,6,8
Shivaji Nagar,Kothrud Depot,Metro,18.508930013566577,73.81014619547555,4.632,0.309,6,12
Kothrud Depot,PCMC,Metro,18.602646256838675,73.80145941701471,10.606,3.03,9,24
Swargate,Shivaji Nagar,Metro,18.51099995238439,73.85764457450001,1.226,2.452,7,3
Swargate,Shivaji Nagar,Metro,18.525862339293063,73.84999985198826,3.065,0.613,8,7
Pune Station,Hadapsar,Metro,18.50404606714273,73.91771520490688,5.327,0.969,7,14
Pune Station,Hadapsar,Metro,18.501796608772903,73.92167269431766,5.812,0.484,8,13
Pune Station,Kharadi,Metro,18.537125735542,73.89717684673724,2.565,4.275,5,6
Pune Station,Kharadi,Metro,18.54819192898948,73.92742631790823,5.985,0.855,7,14
Pimpri,Bhosari,Metro,18.62607139676487,73.81215420069951,0.0,4.001,5,0
Pimpri,Bhosari,Metro,18.638536519887506,73.84776556587042,4.001,0.0,6,8
Kothrud Depot,Pune Station,Metro,18.511402993468376,73.82019384921615,1.394,6.042,5,3
Kothrud Depot,Pune Station,Metro,18.52878462027821,73.87449238978283,7.437,0.0,10,16
Swargate,Kharadi,Metro,18.501075676407662,73.86267091704097,0.0,9.43,5,0
Swargate,Kharadi,Metro,18.546441801139885,73.92840153915901,8.573,0.857,8,20
Pune Station,Pimpri,Metro,18.5811939536512,73.84093260094109,6.814,5.84,9,15
Shivaji Nagar,Kothrud Depot,Metro,18.519815558356,73.82873490505528,2.325,2.616,5,6
Shivaji Nagar,Kothrud Depot,Metro,18.514326316372426,73.81935252430056,3.487,1.453,6,8
Shivaji Nagar,Kothrud Depot,Metro,18.511544079428045,73.81468031084177,4.069,0.872,6,10
Kothrud Depot,PCMC,Metro,18.52372704750865,73.80659985596854,1.818,11.818,5,3
Kothrud Depot,PCMC,Metro,18.55634104437628,73.80445212618835,5.454,8.182,8,11
Kothrud Depot,PCMC,Metro,18.564518207919185,73.80394410156299,6.364,7.273,9,13
Kothrud Depot,PCMC,Metro,18.580840979030206,73.80290279248803,8.182,5.454,8,21
Kothrud Depot,PCMC,Metro,18.59715540010603,73.80182983876723,10.0,3.636,9,25
Swargate,Shivaji Nagar,Metro,18.51758998970117,73.85421563124285,2.043,1.635,5,4
Swargate,Shivaji Nagar,Metro,18.52418950679771,73.8508129913043,2.861,0.817,5,7
Pune Station,Hadapsar,Metro,18.516289979346364,73.89634768183787,2.698,3.598,7,6
Pune Station,Kharadi,Metro,18.540788153378365,73.90704590594227,3.683,3.157,7,8
Pimpri,Bhosari,Metro,18.63620500420524,73.84112807431151,3.251,0.75,7,7
Kothrud Depot,Pune Station,Metro,18.516573401971147,73.83629104626961,3.187,4.25,7,7
Kothrud Depot,Pune Station,Metro,18.519669821119585,73.84582651086028,4.25,3.187,6,9
Kothrud Depot,Pune Station,Metro,18.52573747049558,73.86495140309025,6.375,1.062,8,15
Swargate,Kharadi,Metro,18.5135293842488,73.88075736401322,2.358,7.072,7,6
Swargate,Kharadi,Metro,18.52187089085517,73.89283869218119,3.929,5.5,8,8
Swargate,Kharadi,Metro,18.526013479212867,73.89884771772937,4.715,4.715,8,10
Swargate,Kharadi,Metro,18.534365746494057,73.91088080059511,6.287,3.143,9,15
Swargate,Kharadi,Metro,18.53851712783481,73.9169165703913,7.072,2.357,8,17
Swargate,Kharadi,Metro,18.55100489122496,73.93496355913724,9.43,0.0,10,20
Hadapsar,PCMC,Metro,18.573952861486816,73.85365705471204,11.226,8.418,12,24
Hadapsar,PCMC,Metro,18.592559655695226,73.83567208464672,14.032,5.612,11,34
Pune Station,Pimpri,Metro,18.582856640233757,73.83984728190723,7.031,5.624,10,17
Pune Station,Pimpri,Metro,18.61525949678334,73.81906070253713,11.249,1.406,10,29
Shivaji Nagar,Kothrud Depot,Metro,18.512090337388333,73.81560173976263,3.952,0.988,7,9
Shivaji Nagar,Kothrud Depot,Metro,18.507398201810883,73.80764686894565,4.941,0.0,6,12
Kothrud Depot,PCMC,Metro,18.56301868324603,73.80402844382546,6.198,7.438,9,14
Kothrud Depot,PCMC,Metro,18.60754237479453,73.80113516610086,11.157,2.479,10,25
Swargate,Shivaji Nagar,Metro,18.50700335551171,73.85964593137805,0.736,2.943,6,1
Swargate,Shivaji Nagar,Metro,18.51595519585991,73.85507417985443,1.839,1.839,7,3
Swargate,Shivaji Nagar,Metro,18.521880690511605,73.85205008103732,2.575,1.103,7,6
Pune Station,Kharadi,Metro,18.531945554173245,73.88312270041257,0.977,5.862,5,1
Pune Station,Kharadi,Metro,18.53987133968125,73.90474630667059,3.42,3.42,8,7
Pune Station,Kharadi,Metro,18.54624029891417,73.92201363553964,5.374,1.466,9,14
Pune Station,Kharadi,Metro,18.54941296036637,73.93067563924754,6.351,0.489,8,16
Pune Station,Kharadi,Metro,18.550974697055675,73.93499422790327,6.839,0.0,8,15
Pimpri,Bhosari,Metro,18.62784735396321,73.81724536297476,0.572,3.43,5,1
Pimpri,Bhosari,Metro,18.63850557862182,73.84776788194156,4.001,0.0,8,10
Swargate,Kharadi,Metro,18.501065305921305,73.86270211309065,0.0,9.43,6,0
Hadapsar,PCMC,Metro,18.532123521151988,73.8941064861962,4.912,14.733,7,11
Hadapsar,PCMC,Metro,18.60811992256555,73.82067418606587,16.371,3.274,12,38
Hadapsar,PCMC,Metro,18.618941120816284,73.81017873618102,18.008,1.637,15,39
Kothrud Depot,PCMC,Metro,18.629801491633906,73.79976568760684,13.636,0.0,13,30
Swargate,Shivaji Nagar,Metro,18.52539435828564,73.85025931469205,3.009,0.669,7,7
Pune Station,Hadapsar,Metro,18.501956874161014,73.92132702414455,5.771,0.525,7,12
Pune Station,Kharadi,Metro,18.546968713901,73.92397375924618,5.596,1.243,8,13
Pimpri,Bhosari,Metro,18.637490840780888,73.84482003860245,3.668,0.333,7,8
Kothrud Depot,Pune Station,Metro,18.51233880132308,73.82304492936255,1.716,5.721,5,4
Kothrud Depot,Pune Station,Metro,18.51891687296033,73.84367409759878,4.005,3.432,8,8
Hadapsar,PCMC,Metro,18.499511894348025,73.92557571651173,0.0,19.644,6,0
Hadapsar,PCMC,Metro,18.572786613647235,73.85475194648795,11.051,8.594,10,29
