Route_Name,Start_Location,End_Location,Station_Name,Station_Type,Latitude,Longitude,Station_Distance_km,Distance_from_End_km,Fare_INR,Travel_Time_min
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 159,Bus,18.46108,73.860914,11.909,1.521,34,36
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 160,Bus,18.458606,73.861977,11.985,1.445,34,40
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 161,Bus,18.459717,73.862231,12.061,1.369,34,44
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 162,Bus,18.458889,73.861159,12.137,1.293,35,37
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 163,Bus,18.456279,73.863073,12.213,1.217,34,38
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 164,Bus,18.456482,73.861779,12.289,1.141,35,38
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 165,Bus,18.457127,73.862533,12.365,1.065,34,37
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 166,Bus,18.455753,73.863928,12.441,0.989,35,40
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 167,Bus,18.454197,73.863046,12.517,0.913,36,36
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 168,Bus,18.454082,73.862627,12.593,0.837,34,40
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 169,Bus,18.454583,73.862926,12.669,0.761,35,38
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 170,Bus,18.453115,73.863486,12.745,0.685,36,40
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 171,Bus,18.451716,73.862065,12.821,0.609,36,45
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 172,Bus,18.450496,73.861271,12.897,0.533,36,42
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 173,Bus,18.452301,73.862069,12.973,0.457,36,46
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 174,Bus,18.449803,73.862839,13.049,0.381,36,43
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 175,Bus,18.44955,73.863821,13.125,0.305,37,38
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 176,Bus,18.449316,73.86281,13.202,0.228,37,42
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 177,Bus,18.447818,73.86361,13.278,0.152,36,46
Pune Railway Station–Katraj,Pune Railway Station,Katraj,PUN-KAT Stop 178,Bus,18.447077,73.864778,13.354,0.076,37,41
Pune Railway Station–Katraj,Pune Railway Station,Katraj,Katraj End,Bus,18.446993,73.864188,13.43,0.0,38,39
Swargate–Katraj,Swargate,Katraj,Swargate Start,Bus,18.501846,73.862232,0.0,6.69,5,0
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 001,Bus,18.500195,73.864112,0.037,6.653,5,0
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 002,Bus,18.501084,73.863287,0.075,6.615,6,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 003,Bus,18.500636,73.863629,0.112,6.578,6,3
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 004,Bus,18.499864,73.862645,0.149,6.541,5,0
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 005,Bus,18.500126,73.862402,0.187,6.503,5,1
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 006,Bus,18.49997,73.861739,0.224,6.466,6,1
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 007,Bus,18.50014,73.863397,0.261,6.429,6,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 008,Bus,18.499196,73.863722,0.298,6.392,5,1
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 009,Bus,18.499997,73.863664,0.336,6.354,6,0
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 010,Metro,18.496866,73.861746,0.373,6.317,5,1
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 011,Bus,18.497512,73.862707,0.41,6.28,6,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 012,Bus,18.4981,73.862022,0.448,6.242,6,3
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 013,Bus,18.497509,73.861916,0.485,6.205,7,0
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 014,Bus,18.496545,73.861312,0.522,6.168,6,1
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 015,Bus,18.495969,73.861272,0.56,6.13,6,1
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 016,Bus,18.495601,73.863114,0.597,6.093,6,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 017,Bus,18.495296,73.864294,0.634,6.056,7,4
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 018,Metro,18.496124,73.862252,0.672,6.018,6,3
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 019,Bus,18.494716,73.862582,0.709,5.981,6,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 020,Bus,18.494616,73.862036,0.746,5.944,7,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 021,Bus,18.496799,73.861779,0.784,5.906,6,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 022,Bus,18.495344,73.86121,0.821,5.869,8,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 023,Bus,18.49407,73.863106,0.858,5.832,6,5
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 024,Bus,18.493271,73.863056,0.895,5.795,7,3
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 025,Bus,18.494012,73.861073,0.933,5.757,8,5
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 026,Bus,18.493626,73.862218,0.97,5.72,8,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 027,Metro,18.493291,73.860101,1.007,5.683,7,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 028,Bus,18.491886,73.861076,1.045,5.645,8,4
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 029,Bus,18.492082,73.861687,1.082,5.608,8,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 030,Bus,18.491958,73.860039,1.119,5.571,8,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 031,Metro,18.491793,73.861513,1.157,5.533,8,3
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 032,Bus,18.491611,73.861806,1.194,5.496,9,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 033,Metro,18.491504,73.861226,1.231,5.459,8,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 034,Bus,18.490455,73.859447,1.269,5.421,7,4
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 035,Bus,18.490528,73.860858,1.306,5.384,8,4
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 036,Bus,18.490076,73.859588,1.343,5.347,8,2
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 037,Bus,18.488667,73.861369,1.38,5.31,9,3
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 038,Bus,18.489175,73.860988,1.418,5.272,8,4
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 039,Bus,18.488903,73.860384,1.455,5.235,9,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 040,Bus,18.489304,73.859864,1.492,5.198,8,7
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 041,Bus,18.488305,73.859824,1.53,5.16,9,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 042,Bus,18.487554,73.859863,1.567,5.123,9,5
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 043,Bus,18.487753,73.859645,1.604,5.086,10,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 044,Bus,18.488254,73.859229,1.642,5.048,9,5
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 045,Metro,18.486774,73.85951,1.679,5.011,8,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 046,Bus,18.487755,73.859936,1.716,4.974,10,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 047,Bus,18.487096,73.858507,1.754,4.936,8,3
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 048,Bus,18.486158,73.860324,1.791,4.899,8,4
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 049,Bus,18.485684,73.860382,1.828,4.862,10,7
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 050,Bus,18.484878,73.860574,1.865,4.825,10,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 051,Bus,18.486805,73.859073,1.903,4.787,9,5
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 052,Bus,18.484284,73.860443,1.94,4.75,9,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 053,Bus,18.485578,73.858779,1.977,4.713,9,8
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 054,Bus,18.483652,73.858888,2.015,4.675,10,8
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 055,Bus,18.482586,73.858296,2.052,4.638,10,7
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 056,Bus,18.482532,73.858333,2.089,4.601,10,5
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 057,Bus,18.482981,73.859052,2.127,4.563,10,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 058,Metro,18.483923,73.857983,2.164,4.526,10,5
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 059,Bus,18.483144,73.858527,2.201,4.489,11,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 060,Bus,18.481991,73.859155,2.239,4.451,11,5
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 061,Bus,18.480806,73.858838,2.276,4.414,10,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 062,Bus,18.481512,73.858843,2.313,4.377,12,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 063,Metro,18.481284,73.86033,2.351,4.339,11,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 064,Bus,18.480216,73.857858,2.388,4.302,11,7
Swargate–Katraj,Swargate,Katraj,Padmavati,Bus,18.479901,73.857756,2.425,4.265,10,6
Swargate–Katraj,Swargate,Katraj,Padmavati,Bus,18.47989,73.859151,2.425,4.265,11,8
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 067,Bus,18.481204,73.857669,2.463,4.227,10,7
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 068,Bus,18.479068,73.858429,2.501,4.189,10,7
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 069,Bus,18.47896,73.858483,2.539,4.151,11,8
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 070,Bus,18.479231,73.85669,2.576,4.114,12,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 071,Bus,18.479974,73.859265,2.614,4.076,10,10
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 072,Metro,18.477913,73.857444,2.652,4.038,11,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 073,Bus,18.478299,73.857948,2.69,4.0,11,11
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 074,Bus,18.478264,73.859214,2.728,3.962,11,10
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 075,Bus,18.477263,73.856893,2.766,3.924,11,8
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 076,Bus,18.475968,73.856872,2.803,3.887,12,10
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 077,Bus,18.476712,73.858819,2.841,3.849,11,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 078,Bus,18.475992,73.857488,2.879,3.811,13,7
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 079,Metro,18.47606,73.858185,2.917,3.773,12,10
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 080,Bus,18.477762,73.856735,2.955,3.735,13,6
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 081,Bus,18.475016,73.857921,2.993,3.697,12,12
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 082,Bus,18.47562,73.858489,3.03,3.66,12,8
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 083,Bus,18.475209,73.85665,3.068,3.622,12,10
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 084,Bus,18.474881,73.85775,3.106,3.584,12,8
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 085,Metro,18.474732,73.857194,3.144,3.546,12,8
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 086,Bus,18.474596,73.85765,3.182,3.508,12,10
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 087,Bus,18.474516,73.857159,3.22,3.47,13,7
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 088,Metro,18.472943,73.856683,3.257,3.433,14,10
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 089,Metro,18.473709,73.855838,3.295,3.395,13,11
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 090,Bus,18.472706,73.856102,3.333,3.357,12,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 091,Bus,18.472102,73.857366,3.371,3.319,13,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 092,Bus,18.471899,73.856306,3.409,3.281,14,8
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 093,Bus,18.470325,73.856791,3.447,3.243,14,12
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 094,Bus,18.471596,73.857851,3.484,3.206,14,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 095,Bus,18.470501,73.856221,3.522,3.168,13,10
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 096,Bus,18.470614,73.857233,3.56,3.13,14,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 097,Bus,18.470005,73.85612,3.598,3.092,13,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 098,Bus,18.470235,73.855972,3.636,3.054,14,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 099,Bus,18.469059,73.855904,3.674,3.016,13,11
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 100,Bus,18.469942,73.854853,3.711,2.979,14,10
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 101,Bus,18.468856,73.85504,3.749,2.941,14,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 102,Bus,18.469373,73.854307,3.787,2.903,14,12
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 103,Bus,18.467637,73.855753,3.825,2.865,13,12
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 104,Metro,18.469004,73.855325,3.863,2.827,13,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 105,Bus,18.466974,73.856808,3.901,2.789,14,11
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 106,Bus,18.465927,73.85347,3.938,2.752,14,12
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 107,Bus,18.467105,73.854753,3.976,2.714,14,12
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 108,Bus,18.465603,73.855647,4.014,2.676,14,13
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 109,Bus,18.466282,73.854554,4.052,2.638,15,11
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 110,Bus,18.46473,73.855629,4.09,2.6,14,13
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 111,Bus,18.465942,73.854778,4.128,2.562,15,14
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 112,Bus,18.466566,73.853927,4.165,2.525,15,9
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 113,Bus,18.463535,73.854155,4.203,2.487,15,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 114,Bus,18.464386,73.854829,4.241,2.449,16,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 115,Bus,18.463897,73.854842,4.279,2.411,14,14
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 116,Metro,18.462756,73.855641,4.317,2.373,16,12
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 117,Bus,18.463359,73.855305,4.355,2.335,15,11
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 118,Bus,18.463366,73.854703,4.392,2.298,16,11
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 119,Bus,18.463214,73.854621,4.43,2.26,16,12
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 120,Bus,18.46294,73.855252,4.468,2.222,16,11
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 121,Metro,18.46225,73.854681,4.506,2.184,16,14
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 122,Bus,18.461688,73.855192,4.544,2.146,15,12
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 123,Bus,18.460886,73.855406,4.582,2.108,16,13
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 124,Bus,18.461062,73.852747,4.619,2.071,16,11
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 125,Bus,18.460864,73.853272,4.657,2.033,16,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 126,Metro,18.461101,73.853221,4.695,1.995,17,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 127,Bus,18.459739,73.852157,4.733,1.957,16,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 128,Bus,18.459401,73.851655,4.771,1.919,15,12
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 129,Bus,18.458163,73.854128,4.809,1.881,16,14
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 130,Bus,18.459726,73.853786,4.846,1.844,16,13
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 131,Bus,18.457991,73.853333,4.884,1.806,16,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 132,Bus,18.458429,73.85237,4.922,1.768,16,13
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 133,Bus,18.459301,73.853925,4.96,1.73,18,13
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 134,Bus,18.457589,73.85317,4.998,1.692,17,13
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 135,Metro,18.4576,73.851441,5.036,1.654,17,16
Swargate–Katraj,Swargate,Katraj,Bharati Vidyapeeth,Bus,18.456902,73.852454,5.073,1.617,17,13
Swargate–Katraj,Swargate,Katraj,Bharati Vidyapeeth,Bus,18.456299,73.852775,5.073,1.617,18,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 138,Bus,18.458288,73.853765,5.112,1.578,18,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 139,Metro,18.456143,73.853963,5.15,1.54,18,14
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 140,Bus,18.457469,73.854497,5.189,1.501,18,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 141,Metro,18.456148,73.853492,5.227,1.463,17,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 142,Bus,18.456409,73.854577,5.266,1.424,18,13
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 143,Bus,18.456316,73.855022,5.304,1.386,18,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 144,Bus,18.45619,73.854338,5.343,1.347,18,14
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 145,Bus,18.456154,73.855177,5.381,1.309,17,14
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 146,Bus,18.45651,73.85472,5.42,1.27,18,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 147,Metro,18.455989,73.855682,5.458,1.232,17,13
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 148,Bus,18.453829,73.855389,5.497,1.193,18,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 149,Bus,18.453844,73.856368,5.535,1.155,19,18
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 150,Bus,18.454268,73.855822,5.574,1.116,19,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 151,Bus,18.453581,73.858247,5.612,1.078,19,19
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 152,Bus,18.454732,73.857135,5.651,1.039,18,17
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 153,Bus,18.45313,73.857134,5.689,1.001,18,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 154,Metro,18.453341,73.856472,5.728,0.962,18,14
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 155,Bus,18.452394,73.856208,5.766,0.924,20,17
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 156,Bus,18.452669,73.858313,5.805,0.885,19,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 157,Bus,18.451713,73.859307,5.843,0.847,19,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 158,Bus,18.450869,73.857129,5.882,0.808,18,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 159,Bus,18.45178,73.85939,5.92,0.77,20,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 160,Bus,18.452697,73.858438,5.959,0.731,19,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 161,Bus,18.451963,73.859026,5.997,0.693,19,20
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 162,Bus,18.450712,73.860016,6.036,0.654,20,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 163,Bus,18.451122,73.858301,6.074,0.616,19,19
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 164,Bus,18.451531,73.860918,6.113,0.577,20,18
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 165,Bus,18.4496,73.860383,6.151,0.539,19,19
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 166,Bus,18.450245,73.860528,6.19,0.5,20,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 167,Metro,18.44916,73.860034,6.228,0.462,21,20
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 168,Metro,18.44933,73.861762,6.267,0.423,20,16
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 169,Bus,18.449535,73.86078,6.305,0.385,20,17
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 170,Bus,18.449467,73.85905,6.344,0.346,21,17
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 171,Bus,18.449519,73.860189,6.382,0.308,21,20
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 172,Bus,18.44806,73.860938,6.421,0.269,20,15
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 173,Bus,18.447064,73.863014,6.459,0.231,21,19
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 174,Bus,18.447476,73.862615,6.497,0.193,21,18
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 175,Bus,18.447562,73.862972,6.536,0.154,21,21
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 176,Bus,18.447411,73.861816,6.574,0.116,20,17
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 177,Bus,18.447897,73.8627,6.613,0.077,22,22
Swargate–Katraj,Swargate,Katraj,SWA-KAT Stop 178,Bus,18.445605,73.863005,6.651,0.039,21,20
Swargate–Katraj,Swargate,Katraj,Katraj End,Bus,18.447801,73.86428,6.69,0.0,20,19
