Route_Name,Start_Location,End_Location,Station_Name,Station_Type,Latitude,Longitude,Station_Distance_km,Distance_from_End_km,Fare_INR,Travel_Time_min
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,Swargate Start,Bus,18.501997,73.863489,0.0,5.978,5,3
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 001,Bus,18.502094,73.864495,0.034,5.944,5,2
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 002,Metro,18.501365,73.862765,0.068,5.91,6,0
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 003,Bus,18.502792,73.863243,0.103,5.875,5,1
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 004,Bus,18.501129,73.862739,0.137,5.841,6,3
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 005,Bus,18.50111,73.861608,0.171,5.807,5,0
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 006,Bus,18.501651,73.860127,0.205,5.773,6,0
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 007,Bus,18.500053,73.860884,0.24,5.738,5,0
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 008,Metro,18.500599,73.861261,0.274,5.704,5,1
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 009,Bus,18.500659,73.859556,0.308,5.67,6,0
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 010,Metro,18.502534,73.860181,0.342,5.636,7,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 011,Bus,18.501392,73.858898,0.377,5.601,7,0
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 012,Bus,18.500879,73.859803,0.411,5.567,6,1
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 013,Metro,18.50037,73.859691,0.445,5.533,5,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 014,Bus,18.500786,73.858833,0.479,5.499,6,2
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 015,Bus,18.500761,73.860225,0.514,5.464,6,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 016,Bus,18.501208,73.857573,0.548,5.43,6,1
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 017,Bus,18.501853,73.857119,0.582,5.396,6,3
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 018,Bus,18.501339,73.856204,0.616,5.362,7,0
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 019,Bus,18.500085,73.857605,0.651,5.327,7,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 020,Metro,18.501715,73.857261,0.685,5.293,6,0
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,Sarasbaug,Bus,18.501007,73.856559,0.719,5.259,6,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,Sarasbaug,Bus,18.499917,73.856224,0.719,5.259,6,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 023,Bus,18.500954,73.857427,0.753,5.225,6,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 024,Bus,18.501821,73.854952,0.787,5.191,7,3
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 025,Bus,18.502028,73.855836,0.821,5.157,8,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 026,Bus,18.50145,73.856415,0.855,5.123,7,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 027,Bus,18.503039,73.856452,0.888,5.09,7,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 028,Bus,18.501766,73.855241,0.922,5.056,6,6
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 029,Metro,18.502925,73.85605,0.956,5.022,8,3
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 030,Metro,18.5025,73.854903,0.99,4.988,7,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 031,Bus,18.502221,73.853876,1.024,4.954,8,2
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 032,Bus,18.503979,73.855699,1.058,4.92,8,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 033,Bus,18.503494,73.855199,1.091,4.887,9,2
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 034,Bus,18.504064,73.853661,1.125,4.853,8,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 035,Bus,18.504286,73.855189,1.159,4.819,9,3
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 036,Bus,18.504191,73.854992,1.193,4.785,7,3
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 037,Bus,18.502347,73.854179,1.227,4.751,8,3
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 038,Bus,18.504735,73.853064,1.261,4.717,8,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 039,Bus,18.504962,73.851494,1.295,4.683,9,2
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 040,Bus,18.504936,73.853151,1.328,4.65,8,3
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 041,Bus,18.506517,73.852233,1.362,4.616,9,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 042,Bus,18.50491,73.852027,1.396,4.582,9,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 043,Bus,18.506512,73.852473,1.43,4.548,7,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 044,Metro,18.505579,73.852402,1.464,4.514,9,7
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 045,Bus,18.506303,73.852548,1.498,4.48,9,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 046,Bus,18.505887,73.851292,1.531,4.447,8,7
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 047,Metro,18.506358,73.850165,1.565,4.413,9,4
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 048,Bus,18.507131,73.851326,1.599,4.379,8,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 049,Metro,18.507121,73.850711,1.633,4.345,10,7
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 050,Bus,18.506208,73.850343,1.667,4.311,8,7
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 051,Bus,18.507289,73.84982,1.701,4.277,10,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 052,Bus,18.507657,73.850566,1.734,4.244,8,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 053,Bus,18.509518,73.850164,1.768,4.21,10,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 054,Bus,18.508437,73.849746,1.802,4.176,10,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 055,Bus,18.506919,73.849566,1.836,4.142,9,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 056,Bus,18.508725,73.851339,1.87,4.108,9,6
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 057,Bus,18.508746,73.849391,1.904,4.074,9,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 058,Bus,18.509095,73.847996,1.937,4.041,9,7
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 059,Bus,18.51026,73.849314,1.971,4.007,10,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 060,Bus,18.510201,73.847767,2.005,3.973,10,10
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 061,Bus,18.510914,73.847154,2.039,3.939,10,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 062,Bus,18.510484,73.84981,2.073,3.905,11,10
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 063,Bus,18.509445,73.847386,2.107,3.871,10,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 064,Bus,18.51054,73.847217,2.141,3.837,11,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 065,Bus,18.509442,73.847456,2.174,3.804,10,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 066,Bus,18.510056,73.847562,2.208,3.77,10,5
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 067,Bus,18.510393,73.848204,2.242,3.736,11,9
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 068,Bus,18.510725,73.846488,2.276,3.702,11,7
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 069,Bus,18.512225,73.845542,2.31,3.668,10,7
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 070,Metro,18.511979,73.847354,2.344,3.634,10,9
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 071,Bus,18.510734,73.846238,2.377,3.601,10,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 072,Bus,18.512451,73.846497,2.411,3.567,11,7
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 073,Bus,18.511476,73.844596,2.445,3.533,11,9
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 074,Bus,18.513106,73.845672,2.479,3.499,12,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 075,Bus,18.513112,73.845493,2.513,3.465,11,9
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 076,Bus,18.51259,73.845183,2.547,3.431,11,10
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 077,Bus,18.513592,73.844207,2.58,3.398,11,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 078,Bus,18.515073,73.844939,2.614,3.364,11,10
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 079,Bus,18.51285,73.844867,2.648,3.33,11,10
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 080,Bus,18.513246,73.844753,2.682,3.296,12,11
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 081,Bus,18.515175,73.843248,2.716,3.262,12,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 082,Bus,18.515242,73.844016,2.75,3.228,11,9
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 083,Bus,18.515352,73.844985,2.784,3.194,12,7
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 084,Bus,18.514721,73.842646,2.817,3.161,12,8
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 085,Bus,18.514428,73.842377,2.851,3.127,12,9
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 086,Bus,18.515301,73.843084,2.885,3.093,12,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 087,Bus,18.515807,73.843255,2.919,3.059,13,11
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 088,Bus,18.515819,73.843537,2.953,3.025,11,10
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 089,Bus,18.51582,73.844332,2.987,2.991,11,13
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 090,Bus,18.516755,73.841251,3.02,2.958,12,11
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 091,Metro,18.51562,73.842105,3.054,2.924,13,13
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,Deccan Gymkhana,Bus,18.516521,73.842071,3.088,2.89,13,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,Deccan Gymkhana,Bus,18.517079,73.841442,3.088,2.89,12,10
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 094,Metro,18.516306,73.84043,3.123,2.855,13,10
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 095,Metro,18.516909,73.842468,3.158,2.82,12,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 096,Bus,18.517721,73.840928,3.193,2.785,13,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 097,Bus,18.517972,73.842375,3.228,2.75,12,11
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 098,Bus,18.51741,73.842331,3.262,2.716,12,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 099,Metro,18.518447,73.841436,3.297,2.681,12,13
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 100,Bus,18.51897,73.84294,3.332,2.646,13,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 101,Bus,18.519833,73.843476,3.367,2.611,13,10
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 102,Bus,18.518148,73.842025,3.402,2.576,13,11
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 103,Bus,18.519945,73.843328,3.437,2.541,14,13
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 104,Bus,18.520229,73.846141,3.472,2.506,13,13
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 105,Metro,18.520557,73.844108,3.506,2.472,14,14
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 106,Bus,18.521147,73.843863,3.541,2.437,13,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 107,Bus,18.520414,73.844091,3.576,2.402,14,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 108,Bus,18.520332,73.843436,3.611,2.367,14,13
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 109,Bus,18.520845,73.843832,3.646,2.332,14,11
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 110,Bus,18.523368,73.842415,3.681,2.297,14,14
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 111,Metro,18.522349,73.84276,3.716,2.262,13,13
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 112,Bus,18.521706,73.845063,3.751,2.227,13,11
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 113,Bus,18.522418,73.843471,3.785,2.193,14,14
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 114,Bus,18.522078,73.845019,3.82,2.158,14,15
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 115,Bus,18.522349,73.84479,3.855,2.123,14,14
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 116,Bus,18.523253,73.844237,3.89,2.088,14,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,JM Road,Bus,18.525215,73.845407,3.925,2.053,14,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,JM Road,Bus,18.52188,73.845049,3.925,2.053,15,14
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 119,Bus,18.523266,73.845691,3.96,2.018,15,11
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 120,Bus,18.523457,73.845026,3.995,1.983,14,13
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 121,Bus,18.52479,73.84592,4.029,1.949,15,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 122,Bus,18.523722,73.845069,4.064,1.914,15,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 123,Bus,18.524597,73.844923,4.099,1.879,15,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 124,Bus,18.526685,73.845879,4.134,1.844,16,11
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 125,Bus,18.524559,73.846398,4.169,1.809,14,16
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 126,Bus,18.527561,73.846599,4.203,1.775,16,16
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 127,Bus,18.524944,73.845494,4.238,1.74,14,15
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 128,Bus,18.527468,73.845425,4.273,1.705,14,16
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 129,Bus,18.527105,73.84672,4.308,1.67,16,18
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 130,Bus,18.526304,73.846161,4.343,1.635,16,15
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 131,Metro,18.524748,73.845499,4.377,1.601,15,14
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 132,Bus,18.527434,73.845429,4.412,1.566,16,12
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 133,Metro,18.529238,73.845392,4.447,1.531,17,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 134,Bus,18.527875,73.84675,4.482,1.496,16,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 135,Bus,18.529676,73.845606,4.517,1.461,17,18
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 136,Bus,18.529749,73.846872,4.551,1.427,16,15
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 137,Bus,18.528328,73.847342,4.586,1.392,16,18
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 138,Metro,18.529568,73.846602,4.621,1.357,17,19
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 139,Bus,18.52976,73.846883,4.656,1.322,16,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,Shivaji Nagar Bus Stand,Bus,18.530091,73.84783,4.691,1.287,16,20
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,Shivaji Nagar Bus Stand,Bus,18.531269,73.84631,4.691,1.287,16,19
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 142,Bus,18.531851,73.846023,4.725,1.253,16,16
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 143,Metro,18.530169,73.848341,4.759,1.219,16,20
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 144,Bus,18.53066,73.847657,4.793,1.185,16,16
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 145,Metro,18.530414,73.848046,4.827,1.151,17,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 146,Bus,18.530254,73.849405,4.861,1.117,17,14
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 147,Bus,18.531156,73.848456,4.895,1.083,16,15
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 148,Metro,18.531735,73.849541,4.929,1.049,17,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 149,Bus,18.53181,73.850084,4.963,1.015,17,15
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 150,Bus,18.530642,73.849417,4.998,0.98,17,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 151,Bus,18.532048,73.850638,5.032,0.946,16,16
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 152,Bus,18.531578,73.850529,5.066,0.912,17,15
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 153,Bus,18.532762,73.850247,5.1,0.878,17,19
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 154,Bus,18.532323,73.850843,5.134,0.844,18,16
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 155,Bus,18.531856,73.852169,5.168,0.81,17,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 156,Bus,18.532835,73.852226,5.202,0.776,17,20
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 157,Bus,18.533364,73.851877,5.236,0.742,17,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 158,Bus,18.533011,73.851897,5.27,0.708,18,21
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 159,Bus,18.532869,73.852326,5.304,0.674,18,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 160,Bus,18.532833,73.853191,5.339,0.639,18,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,Civil Court Metro,Metro,18.532245,73.854674,5.373,0.605,17,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,Civil Court Metro,Metro,18.532095,73.852029,5.373,0.605,19,17
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 163,Bus,18.533691,73.853327,5.408,0.57,18,19
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 164,Bus,18.533129,73.852891,5.444,0.534,18,22
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 165,Metro,18.532484,73.851365,5.479,0.499,17,18
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 166,Bus,18.532419,73.851235,5.515,0.463,19,20
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 167,Bus,18.533004,73.851353,5.551,0.427,18,21
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 168,Bus,18.531428,73.850908,5.586,0.392,19,20
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 169,Bus,18.532283,73.850408,5.622,0.356,19,21
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 170,Bus,18.53116,73.850748,5.657,0.321,18,21
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 171,Metro,18.531878,73.849842,5.693,0.285,18,19
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 172,Bus,18.53117,73.850127,5.729,0.249,18,20
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 173,Bus,18.530253,73.848509,5.764,0.214,18,22
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 174,Bus,18.530702,73.849159,5.8,0.178,19,21
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 175,Bus,18.53139,73.850204,5.835,0.143,20,20
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 176,Metro,18.531692,73.84859,5.871,0.107,19,18
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 177,Bus,18.530855,73.84761,5.906,0.072,19,22
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,SWA-SHI Stop 178,Bus,18.53072,73.847875,5.942,0.036,20,20
Swargate–Shivaji Nagar,Swargate,Shivaji Nagar,Shivaji Nagar End,Bus,18.530858,73.847138,5.978,0.0,19,20
